date,ticker,sector,open,high,low,close,volume,source,return_1d,return_5d,return_20d,close_norm_20d,rsi_14_norm,macd_diff_norm,bb_pband,volume_ratio_20d,atr_norm,sentiment_score,news_count,sentiment_score_3d,news_count_3d,positive_count,negative_count,neutral_count,positive_count_3d,negative_count_3d,neutral_count_3d,label
2025-06-12,MSFT,Technology,471.26,476.61,469.77,475.08,18950600,yfinance,0.0132446093799987,0.0239455137185593,0.0591933649923082,2.1905171276904243,0.7748038763267191,-0.0013000746233437,1.0476292819226067,1.0169407847958485,0.0121994491153369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008167045550223111
2025-06-13,MSFT,Technology,472.63,475.38,469.01,471.2,16814500,yfinance,-0.008167045550223,0.0097503482267224,0.048182586644125,1.4993198130757164,0.7888184167253931,-0.0016278733170906,0.874829953268929,0.9150240367609526,0.0123696337618239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008786078098471957
2025-06-16,MSFT,Technology,471.44,476.88,471.24,475.34,15626100,yfinance,0.0087860780984718,0.0135181236673773,0.0547407193733773,1.770082950443036,0.7522050716648286,-0.0014270218192519,0.9425207376107584,0.8698159487688031,0.0115090551725381,-0.014254833177591759,26.0,-0.004751611059197253,26.0,6.0,7.0,13.0,6.0,7.0,13.0,-0.0022930954685067007
2025-06-17,MSFT,Technology,471.63,474.95,470.32,474.25,15414100,yfinance,-0.0022930954685066,0.0151116248207368,0.0417810776969882,1.4529222475081052,0.8009979454065165,-0.0016387826323208,0.8632305618770257,0.8723950779669036,0.0114571880412681,0.17535220329208592,38.0,0.05369912337149805,64.0,16.0,9.0,13.0,22.0,16.0,26.0,0.004596731681602545
2025-06-18,MSFT,Technology,474.21,477.19,470.7,476.43,17526500,yfinance,0.0045967316816024,0.016123872288694,0.0481585779029347,1.5078729297933189,0.8059530623926736,-0.0016330081399148,0.8769682324483299,0.9861334218573732,0.0114242536004389,0.07597285680668919,38.0,0.07902340897372778,102.0,14.0,11.0,13.0,36.0,27.0,39.0,-0.005898033289255509
2025-06-20,MSFT,Technology,478.41,479.63,473.09,473.62,37576200,yfinance,-0.0058980332892555,-0.0030731666245684,0.0548799501091361,1.0967119846440605,0.7342754225547248,-0.0021832123237887,0.774177996161015,2.010399169864076,0.0115599003420463,0.09697916438536987,28.0,0.11610140816138165,104.0,12.0,8.0,8.0,42.0,28.0,34.0,0.018010219163042043
2025-06-23,MSFT,Technology,474.42,483.88,468.77,482.15,24864000,yfinance,0.018010219163042,0.0232385398981322,0.0684527766697691,1.8227022719670496,0.777080427708043,-0.0014735733616086,0.955675567991763,1.306373958477547,0.0128264766447904,0.4375286416827955,22.0,0.20349355429161817,88.0,12.0,1.0,9.0,38.0,20.0,30.0,0.008462096857824414
2025-06-24,MSFT,Technology,485.08,487.95,482.94,486.23,22305600,yfinance,0.0084620968578243,0.0229099171119619,0.0887127471395625,2.0581503462887887,0.7920190847972244,-0.0006643886907347,1.0145375865721968,1.1554946813966476,0.0130934507772629,0.29525729116836663,38.0,0.27658836574551066,88.0,17.0,5.0,16.0,41.0,14.0,33.0,0.004401209304238707
2025-06-25,MSFT,Technology,488.14,490.64,485.51,488.37,17495100,yfinance,0.0044012093042387,0.0297733263046915,0.0685497987047085,1.963628062752533,0.7975084459459463,-7.971784024838107e-05,0.9909070156881334,0.9145383319794376,0.0133914859635112,0.12636117264628408,14.0,0.2863823684991487,74.0,5.0,4.0,5.0,34.0,10.0,30.0,0.010524807011077638
2025-06-26,MSFT,Technology,489.07,494.09,488.9,493.51,21578900,yfinance,0.0105248070110777,0.0358499674663643,0.0876493145854453,2.133754896963614,0.8031609195402301,0.0007235289570276,1.033438724240903,1.114923008006878,0.0132491163878572,0.4269360748277801,53.0,0.2828515128808103,105.0,30.0,5.0,18.0,52.0,14.0,39.0,-0.0030394520881035845
2025-06-27,MSFT,Technology,493.61,495.34,489.12,492.01,34539200,yfinance,-0.0030394520881036,0.0388285967653392,0.0812218437534335,1.7705420869558266,0.7667227597812372,0.0007680242738428,0.9426355217389564,1.6945242638043885,0.0133766154578739,0.2057476962012622,34.0,0.2530149812251088,101.0,14.0,8.0,12.0,49.0,17.0,35.0,0.0029674193613951675
2025-06-30,MSFT,Technology,493.1,496.79,491.4,493.47,28369000,yfinance,0.0029674193613951,0.0234781706937676,0.0804887127498852,1.7021228810328652,0.7622722400857452,0.0007102085431975,0.9255307202582164,1.4140131801440032,0.0134267823489052,0.15592438356812904,27.0,0.2628693848657238,114.0,8.0,5.0,14.0,52.0,18.0,44.0,-0.01078079721158338
2025-07-01,MSFT,Technology,492.54,494.1,487.09,488.15,19945400,yfinance,-0.0107807972115834,0.0039487485346441,0.0651087691737033,1.1142222571099836,0.708931419457735,-0.0002851764618789,0.7785555642774962,0.9859951455110808,0.0137516278661418,0.311656740576248,51.0,0.22444294011521312,112.0,24.0,7.0,20.0,46.0,20.0,46.0,-0.0019461231178940668
2025-07-02,MSFT,Technology,486.11,489.59,484.83,487.2,16319600,yfinance,-0.0019461231178941,-0.0023957245531052,0.0607446113651208,0.9380790782083894,0.6854137163665789,-0.0012597577848044,0.7345197695520975,0.8056081972643205,0.0136318320431621,-0.32213365865957944,43.0,0.04848248849493255,121.0,9.0,23.0,11.0,41.0,35.0,45.0,0.015784072249589488
2025-07-03,MSFT,Technology,489.9,496.17,489.53,494.89,13984800,yfinance,0.0157840722495894,0.0027962959210552,0.0754036376279363,1.548012711142536,0.6945590257316833,-0.0010126608594625,0.8870031777856342,0.6906553269498452,0.0135975382696876,0.004512741672209426,39.0,-0.0019880588037073242,133.0,11.0,13.0,15.0,44.0,43.0,46.0,-0.0022429226696842
2025-07-07,MSFT,Technology,493.44,494.8,491.31,493.78,13981600,yfinance,-0.0022429226696841,0.0035974878559379,0.0642498437398968,1.31306250311324,0.7345243041130034,-0.0011885924518321,0.8282656257783095,0.7011452232550979,0.0132245129409858,0.11671039145439861,25.0,-0.06697017517765712,107.0,9.0,6.0,10.0,29.0,42.0,36.0,-0.0022277127465672284
2025-07-08,MSFT,Technology,493.3,494.25,490.19,492.68,11846600,yfinance,-0.0022277127465671,-0.0016009078566073,0.0557805635915569,1.0965569108936877,0.6922394678492242,-0.0016044877113627,0.7741392277234216,0.599247109383615,0.013019172108236,0.36704465798619723,36.0,0.1627559303709351,100.0,20.0,6.0,10.0,40.0,25.0,35.0,0.01388325079158881
2025-07-09,MSFT,Technology,496.34,502.76,495.78,499.52,18659500,yfinance,0.0138832507915889,0.0232920208952165,0.0650746268656716,1.6158289898762557,0.7484759095378561,-0.0010986009016082,0.9039572474690638,0.9386717991490356,0.0135644504438546,0.35020211882268387,12.0,0.2779857227544266,73.0,5.0,1.0,6.0,34.0,13.0,26.0,-0.004023862908392038
2025-07-10,MSFT,Technology,499.06,500.44,493.81,497.51,16492100,yfinance,-0.004023862908392,0.0211617405582922,0.064898649371776,1.299756098096705,0.7079715864246249,-0.0012143182044549,0.8249390245241763,0.8273173599646441,0.0136393525471132,0.2093579374214119,47.0,0.3088682380767644,95.0,18.0,9.0,20.0,43.0,16.0,36.0,0.0036582179252678203
2025-07-11,MSFT,Technology,494.52,501.03,493.86,499.33,16459500,yfinance,0.0036582179252677,0.0089716906787367,0.0649647023695267,1.375749416132272,0.7587039645803983,-0.0011956143800425,0.8439373540330676,0.8255571363331661,0.0136797594490903,0.46853281512102557,42.0,0.3426976237883738,101.0,26.0,4.0,12.0,49.0,14.0,38.0,-0.0006008050788056223
2025-07-14,MSFT,Technology,497.55,499.98,497.06,499.03,12058800,yfinance,-0.0006008050788056,0.0106322653813439,0.050412562094805,1.2170397670811055,0.7035697057404724,-0.0013726924880285,0.804259941770276,0.6154692616262408,0.0119431697493136,0.4836441960942466,32.0,0.38717831621222804,121.0,20.0,2.0,10.0,64.0,15.0,42.0,0.005570807366290663
2025-07-15,MSFT,Technology,499.03,504.27,498.81,501.81,14927200,yfinance,0.0055708073662905,0.0185312982057319,0.0649617996604414,1.4123248282774907,0.693974103585657,-0.001255297217278,0.8530812070693731,0.7655567174688912,0.0118286090068238,0.3739788506490489,45.0,0.44205195395477376,119.0,23.0,5.0,17.0,69.0,11.0,39.0,-0.0003985572228532485
2025-07-16,MSFT,Technology,501.18,502.7,497.91,501.61,15154400,yfinance,-0.0003985572228532,0.0041840166559898,0.0552657045483233,1.2758035580957068,0.673207744636316,-0.0013491791244838,0.8189508895239269,0.778150137317743,0.0117849097335152,0.20966620811007236,22.0,0.35576308495112263,99.0,6.0,3.0,13.0,49.0,10.0,40.0,0.012041227248260528
2025-07-17,MSFT,Technology,501.67,509.3,501.61,507.65,17503100,yfinance,0.0120412272482606,0.0203814998693492,0.0704269899841856,1.8186096869014832,0.680725971370143,-0.0007589353565888,0.9546524217253703,0.8939569255473431,0.0119218809359654,0.44842317867679177,27.0,0.34402274581197106,94.0,18.0,3.0,6.0,47.0,11.0,36.0,-0.003230572244656725
2025-07-18,MSFT,Technology,510.4,510.56,503.41,506.01,21209700,yfinance,-0.0032305722446567,0.0133779264214046,0.0620867703545116,1.5097145110223196,0.6782985226693836,-0.0007633227451034,0.8774286277555794,1.073174483385167,0.012091799428018,0.13748954246630488,46.0,0.26519297641772305,95.0,19.0,12.0,15.0,43.0,18.0,34.0,1.976245528742694e-05
2025-07-21,MSFT,Technology,502.69,508.03,501.54,506.02,14066800,yfinance,1.9762455287342107e-05,0.0140071739173996,0.0684092732570413,1.5096474833364808,0.6659613858767518,-0.0009175610876372,0.8774118708341195,0.7567659751200301,0.0122468338349133,0.08407437742095102,33.0,0.2233290328546826,106.0,11.0,9.0,13.0,48.0,24.0,34.0,-0.009386980751748942
2025-07-22,MSFT,Technology,506.92,507.15,501.27,501.27,13868600,yfinance,-0.0093869807517489,-0.0010761045017039,0.0396557088043141,0.7549172657430311,0.6761546723952745,-0.0017740814797062,0.6887293164357581,0.7688429187380722,0.0122018644072626,0.23018591357178467,43.0,0.1505832778196802,122.0,19.0,10.0,14.0,49.0,31.0,42.0,0.0011770103936003188
2025-07-23,MSFT,Technology,502.73,502.77,496.73,501.86,16396600,yfinance,0.0011770103936004,0.0004983951675605,0.032145281039837,0.7687693561373827,0.6987527114967469,-0.002324638717267,0.6921923390343461,0.9241256676994786,0.0123696990054141,-0.04636984175470259,14.0,0.08929681641267773,90.0,3.0,4.0,7.0,33.0,23.0,34.0,0.00990316024389266
2025-07-24,MSFT,Technology,504.74,509.6,503.28,506.83,16107000,yfinance,0.0099031602438925,-0.0016152861223283,0.0377992096156603,1.4541889962916683,0.6747658079625296,-0.0020810430293896,0.8635472490729172,0.9113685975889216,0.0120750547520864,0.2646785362449009,32.0,0.1494982026873277,89.0,12.0,3.0,17.0,34.0,17.0,38.0,0.005544265335516845
2025-07-25,MSFT,Technology,508.41,514.18,506.32,509.64,19125700,yfinance,0.0055442653355168,0.0071737712693424,0.0326842414540737,1.681369022226394,0.7211377579475747,-0.0016485292224832,0.9203422555565988,1.0897362849244134,0.0126083397804612,0.2604218013267117,44.0,0.15957683193897002,90.0,20.0,9.0,15.0,35.0,16.0,39.0,-0.0023546032493524617
2025-07-28,MSFT,Technology,510.01,510.92,506.08,508.44,14308000,yfinance,-0.0023546032493524,0.0047824196672068,0.033393630210768,1.3396360174081583,0.7191323692992216,-0.00162549855261,0.834909004352038,0.8650962561671665,0.0127476763658023,0.1392497373279184,20.0,0.22145002496651034,96.0,7.0,4.0,9.0,39.0,16.0,41.0,0.00013767602863660054
2025-07-29,MSFT,Technology,511.44,513.52,507.51,508.51,16469200,yfinance,0.0001376760286366,0.0144433139824844,0.0304780432447766,1.2163131643971652,0.6539910928400141,-0.0016842939765199,0.8040782910992927,1.0329266862390798,0.0121742232910154,0.21768902929646797,76.0,0.2057868559836994,140.0,30.0,17.0,29.0,57.0,30.0,53.0,0.001297909578966048
2025-07-30,MSFT,Technology,511.09,511.86,505.4,509.17,26380400,yfinance,0.001297909578966,0.0145658151675767,0.0430605346717198,1.233654610018306,0.7094109195402305,-0.0017139748542507,0.8084136525045751,1.6218163575958628,0.0121345943959216,0.8435052866116166,1.0,0.4001480177453343,97.0,1.0,0.0,0.0,38.0,21.0,38.0,0.03947600997702136
2025-07-31,MSFT,Technology,550.83,551.05,527.69,529.27,51617300,yfinance,0.0394760099770212,0.0442752007576505,0.0863505747126436,3.2792178659079525,0.824588031222897,0.0006861676153702,1.3198044664769897,2.862722185233138,0.0163581104972077,0.21836645808070898,6.0,0.42652025799626453,83.0,4.0,2.0,0.0,35.0,19.0,29.0,-0.017590265837852035
2025-08-01,MSFT,Technology,530.76,531.55,516.73,519.96,28977600,yfinance,-0.017590265837852,0.0202495879444315,0.050657721918002,1.8112006141727996,0.6898240522401606,0.0008487936166949,0.952800153543201,1.5429633473256947,0.0182857472552833,0.14844602175988256,50.0,0.4034392554840694,57.0,21.0,15.0,14.0,26.0,17.0,14.0,0.022001692437879722
2025-08-04,MSFT,Technology,524.08,533.98,523.94,531.4,25349000,yfinance,0.0220016924378796,0.0451577373928093,0.0761877759326015,2.538891524545002,0.73193290484402,0.0020944623619687,1.134722881136249,1.3101033627054417,0.0190426904672293,0.30585059850739366,39.0,0.22422102611599506,95.0,18.0,7.0,14.0,43.0,24.0,28.0,-0.01473466315393287
2025-08-05,MSFT,Technology,532.92,533.04,523.06,523.57,19171600,yfinance,-0.0147346631539329,0.0296159367564061,0.062697897215231,1.556146483037134,0.6537384486138345,0.0016982064082042,0.8890366207592837,0.9724320514651076,0.0200355253356761,0.28006890526653005,67.0,0.24478850851126877,156.0,27.0,8.0,32.0,66.0,30.0,60.0,-0.005328800351433576
2025-08-06,MSFT,Technology,526.69,527.49,519.88,520.78,21355700,yfinance,-0.0053288003514335,0.0228018147180704,0.042560858424087,1.1450846870002414,0.5963033592489366,0.0008358889841517,0.7862711717500601,1.0758585112329195,0.0201318900769724,0.3089020254750115,48.0,0.2982738430829784,154.0,22.0,7.0,19.0,67.0,22.0,65.0,-0.007815200276508193
2025-08-07,MSFT,Technology,522.63,523.91,513.45,516.71,16079100,yfinance,-0.0078152002765081,-0.0237307990250721,0.0385921891017266,0.6538837089310758,0.575779036827196,-0.0004287076824211,0.6634709272327691,0.8108772564187327,0.0207480294279465,0.20210940245482506,33.0,0.2636934443987889,148.0,15.0,6.0,12.0,64.0,21.0,63.0,0.002303032648874496
2025-08-08,MSFT,Technology,518.46,520.5,515.29,517.9,15531000,yfinance,0.0023030326488744,-0.0039618432187092,0.0371898343780665,0.6975298688975237,0.5827528559487325,-0.0012260628360091,0.6743824672243801,0.7850743371528052,0.0205238187184508,0.34532186399715453,13.0,0.2854444306423303,94.0,5.0,0.0,8.0,42.0,13.0,39.0,-0.000502027418420527
2025-08-11,MSFT,Technology,518.16,523.41,515.6,517.64,20194400,yfinance,-0.0005020274184205,-0.0258938652615732,0.0372923471534778,0.5928056464268047,0.6216376876207466,-0.0018648325916626,0.648201411606701,1.0002367553227849,0.0208004459801074,0.1826018557270489,41.0,0.2433443740596762,87.0,15.0,8.0,18.0,35.0,14.0,38.0,0.014314967931380821
2025-08-12,MSFT,Technology,519.6,526.77,518.56,525.05,18667000,yfinance,0.0143149679313807,0.0028267471398282,0.0463123492955499,1.276772842198066,0.6564566185400085,-0.0013990013355296,0.8191932105495167,0.9160993904285356,0.0209272586284299,0.3911858730089779,52.0,0.3063698642443938,106.0,27.0,5.0,20.0,47.0,13.0,46.0,-0.016379392438815178
2025-08-13,MSFT,Technology,527.89,528.48,515.25,516.45,19619200,yfinance,-0.0163793924388151,-0.0083144513998232,0.0295847371463886,0.2587002834305171,0.5618729096989974,-0.0022930319241302,0.5646750708576294,0.9523952844316828,0.0220350469551747,0.27339490490655105,15.0,0.2823942112141926,108.0,8.0,2.0,5.0,50.0,15.0,43.0,0.0036595991867557093
2025-08-14,MSFT,Technology,518.42,521.78,516.02,518.34,20269100,yfinance,0.0036595991867556,0.003154574132492,0.0210578154240126,0.4194358696061397,0.5566258786774284,-0.0026328362419264,0.604858967401534,0.977382264088166,0.0216653162017208,0.38715597965832177,48.0,0.3505789191912836,115.0,25.0,4.0,19.0,60.0,11.0,44.0,-0.004417949608365315
2025-08-15,MSFT,Technology,518.63,521.93,514.97,516.05,25213300,yfinance,-0.0044179496083652,-0.0035721181695308,0.0198415051085947,0.0966981180653804,0.5488384032858427,-0.0031598018432036,0.524174529516346,1.2041695779940425,0.0220548950129416,0.31149979590161425,37.0,0.324016893488829,100.0,18.0,6.0,13.0,51.0,12.0,37.0,-0.005910280011626693
2025-08-18,MSFT,Technology,517.46,518.68,509.95,513.0,23760600,yfinance,-0.0059102800116267,-0.008963758596708,0.0137939211888857,-0.3202076190458235,0.5277537396464336,-0.0038614557908565,0.4199480952385441,1.1091153348127387,0.0225647451963241,0.39649643791331485,33.0,0.365050737824417,118.0,15.0,1.0,17.0,58.0,11.0,49.0,-0.01417153996101361
2025-08-19,MSFT,Technology,510.92,511.08,504.52,505.73,21481000,yfinance,-0.0141715399610136,-0.0367964955718501,0.0088974006024697,-1.3010771312813845,0.480342857142857,-0.0052015298771665,0.1747307171796538,0.9852024707801084,0.0231744211338065,0.259999862095962,54.0,0.3226653653036304,124.0,26.0,10.0,18.0,59.0,17.0,48.0,-0.007948905542483219
2025-08-20,MSFT,Technology,505.83,506.95,500.44,501.71,27723000,yfinance,-0.0079489055424831,-0.0285410010649628,-0.0002988881361336,-1.8155581928259208,0.3070568468216177,-0.0064187869557654,0.0461104517935192,1.23929591291178,0.0183244731589392,0.09025722260897359,18.0,0.24891784087275015,105.0,8.0,6.0,4.0,49.0,17.0,39.0,-0.0012756373203643267
2025-08-21,MSFT,Technology,500.52,504.44,499.56,501.07,18443300,yfinance,-0.0012756373203642,-0.0333178994482387,-0.0113647574137284,-1.7647665310111418,0.3494820717131464,-0.0070223705586444,0.0588083672472148,0.820184308332342,0.0169309107082272,0.015277084692016874,46.0,0.12184472313231748,118.0,15.0,16.0,15.0,49.0,32.0,37.0,0.0059273155447343235
2025-08-22,MSFT,Technology,501.08,507.52,499.25,504.04,24324200,yfinance,0.0059273155447343,-0.0232729386687334,-0.0109881484969781,-1.321511266849438,0.2479734708916723,-0.0067064129320568,0.1696221832876402,1.069350719005394,0.0160163025610212,0.21030391246990063,43.0,0.10527940659029704,107.0,16.0,8.0,19.0,39.0,30.0,38.0,-0.005852710102372917
2025-08-25,MSFT,Technology,503.44,504.99,500.95,501.09,21638600,yfinance,-0.0058527101023728,-0.0232163742690059,-0.0144559830068444,-1.5468278847567076,0.2724696356275292,-0.0066764850150257,0.1132930288108225,0.936199743610045,0.0152638676257187,0.4004813669249415,30.0,0.20868745469561967,119.0,16.0,5.0,9.0,47.0,29.0,43.0,-0.004410385359915344
2025-08-26,MSFT,Technology,501.19,501.8,495.37,498.88,30835700,yfinance,-0.0044103853599153,-0.0135447768572163,-0.0189376806749129,-1.6357048092184667,0.2757066775911505,-0.0066602357516219,0.0910737976953837,1.2939021394113812,0.0151625355081095,0.30677191646513985,51.0,0.30585239861999397,124.0,23.0,9.0,19.0,55.0,22.0,47.0,0.009360968569595927
2025-08-27,MSFT,Technology,498.84,504.1,496.75,503.55,17277900,yfinance,0.0093609685695958,0.0036674572960475,-0.0110375709487989,-1.0871005653798222,0.3668555240793196,-0.005683303474954,0.2282248586550447,0.7391162808007895,0.0145807623019419,0.2601219277757292,39.0,0.32245840372193685,120.0,16.0,7.0,16.0,55.0,21.0,44.0,0.005719392314566568
2025-08-28,MSFT,Technology,503.9,507.87,502.32,506.43,18015600,yfinance,0.0057193923145666,0.0106971081884765,-0.0431537778449562,-0.7111706788082998,0.3877910389356293,-0.0044593609884004,0.3222073302979245,0.8303518403675827,0.0145457981782843,0.3586086512220149,49.0,0.3085008318209613,139.0,26.0,6.0,17.0,65.0,22.0,52.0,-0.005785597219753977
2025-08-29,MSFT,Technology,505.46,506.39,501.32,503.5,20961600,yfinance,-0.005785597219754,-0.0010713435441631,-0.031656281252404,-0.9329021715995092,0.3685384901450353,-0.0038982004023896,0.2667744571001226,0.984318551133582,0.0142474109802808,0.11543227247672065,42.0,0.24472095049148823,130.0,16.0,11.0,15.0,58.0,24.0,48.0,-0.003098311817279051
2025-09-02,MSFT,Technology,497.32,502.82,493.68,501.94,18128000,yfinance,-0.003098311817279,0.0016963020615059,-0.0554384644335717,-1.0409299163137036,0.2589192572501569,-0.0035535898146714,0.2397675209215736,0.8659392070360427,0.0143898815453184,0.44040396561225253,27.0,0.3048149631036627,118.0,15.0,2.0,10.0,57.0,19.0,42.0,0.00045822209825879226
2025-09-03,MSFT,Technology,500.62,504.59,499.16,502.17,16345100,yfinance,0.0004582220982587,0.0065947722899295,-0.040873235670493,-0.9252456699641428,0.3195146612740143,-0.0031239934064281,0.2686885825089634,0.7860802369239515,0.0132738201917961,0.1279540560984363,48.0,0.2279300980624698,117.0,17.0,10.0,21.0,48.0,23.0,46.0,0.005177529521874994
2025-09-04,MSFT,Technology,501.13,504.95,499.98,504.77,15509500,yfinance,0.005177529521875,0.0024227981332538,-0.0307423480164368,-0.5257271513825542,0.3315122920288054,-0.0023532107713003,0.3685682121543623,0.7565292382856134,0.013093657931901,0.19381427930461037,18.0,0.2540574336717664,93.0,7.0,3.0,8.0,39.0,15.0,39.0,-0.025536382907066557
2025-09-05,MSFT,Technology,505.87,508.75,489.27,491.88,31994800,yfinance,-0.0255363829070666,-0.0287305254428055,-0.0480540341777787,-1.8953347242781653,0.2624336544132106,-0.0034736456126075,0.0261663189304582,1.502339922555877,0.0152548821431475,0.20212824567117624,45.0,0.17463219369140762,111.0,14.0,9.0,22.0,38.0,22.0,51.0,0.006464991461332046
2025-09-08,MSFT,Technology,494.98,498.05,491.91,495.06,16771000,yfinance,0.0064649914613319,-0.0167626613704071,-0.0441011778335586,-1.3613891314703024,0.3241176470588238,-0.0035103765742951,0.1596527171324249,0.785208986806045,0.0147875293615203,0.1928400042566604,28.0,0.19626084307748234,91.0,9.0,4.0,15.0,30.0,16.0,45.0,0.00042419100715060707
2025-09-09,MSFT,Technology,498.27,499.09,494.57,495.27,14410500,yfinance,0.0004241910071505,-0.0132884408495039,-0.043215362027664,-1.213843215412138,0.3809740555302683,-0.0033174318935726,0.1965391961469647,0.683952357560354,0.0142101422312216,0.2960952063748503,34.0,0.23035448543422898,107.0,15.0,6.0,13.0,38.0,19.0,50.0,0.0039372463504755905
2025-09-10,MSFT,Technology,499.81,500.06,493.59,497.22,21611800,yfinance,0.0039372463504756,-0.0098572196666467,-0.0530044757642127,-0.9449441617617212,0.4463816575113453,-0.0027364774758712,0.2637639595595689,1.018622603243013,0.0141486665862193,0.4011739168316126,5.0,0.29670304248770774,67.0,3.0,0.0,2.0,27.0,10.0,30.0,0.001287156590643953
2025-09-11,MSFT,Technology,499.09,500.0,494.75,497.86,18881600,yfinance,0.001287156590644,-0.0136894030944786,-0.0359957401490947,-0.7788158744528051,0.4616670647241465,-0.0021210300720956,0.3052960313867988,0.8914905280075694,0.0141835627916052,0.22814515326172113,29.0,0.3084714254893947,68.0,13.0,5.0,11.0,31.0,11.0,26.0,0.017735909693488098
2025-09-12,MSFT,Technology,503.46,509.32,500.68,506.69,23624900,yfinance,0.0177359096934881,0.0301089696673986,-0.022475595169194,0.7623318694585342,0.5277603184579926,-0.0004505009811593,0.6905829673646321,1.1066770971912534,0.0143860856032006,0.32120615725095075,57.0,0.3168417424480948,91.0,28.0,6.0,23.0,44.0,11.0,36.0,0.010716611734985903
2025-09-15,MSFT,Technology,505.59,512.23,503.81,512.12,17143800,yfinance,0.0107166117349859,0.0344604694380479,-0.0076155411297353,1.9056902121896253,0.6098386775542723,0.0013032866299671,0.9764225530474052,0.8185493545325957,0.014844456098459,0.5861922669881845,34.0,0.37851452583361883,120.0,24.0,2.0,8.0,65.0,13.0,42.0,-0.01226275091775371
2025-09-16,MSFT,Technology,513.63,513.97,505.4,505.84,19711900,yfinance,-0.0122627509177537,0.0213418943202696,-0.0139571150097466,0.8564149180296643,0.5641120117907146,0.0016012538644336,0.7141037295074157,0.9503516830113652,0.0153309346829036,0.5190504928070464,38.0,0.4754829723487273,129.0,24.0,1.0,13.0,76.0,9.0,44.0,0.001917602403922243
2025-09-17,MSFT,Technology,507.41,508.07,502.75,506.81,15816600,yfinance,0.0019176024039222,0.0192872370379308,0.0021355268621596,1.0412919423117657,0.5322261763542901,0.0018425215329506,0.7603229855779418,0.7731076664090717,0.0150154890392849,0.33187401878647504,50.0,0.4790389261939019,122.0,23.0,6.0,21.0,71.0,9.0,42.0,-0.003078076596752239
2025-09-18,MSFT,Technology,508.27,509.84,504.47,505.25,18913700,yfinance,-0.0030780765967521,0.0148435303097256,0.0070558689282653,0.6654262843801113,0.4880227365002029,0.0017334657366571,0.6663565710950279,0.9448344128198588,0.0150364034777691,0.3997468892850128,51.0,0.41689046695951143,139.0,31.0,6.0,14.0,78.0,13.0,48.0,0.018644235526966767
2025-09-19,MSFT,Technology,507.35,516.03,507.1,514.67,52474100,yfinance,0.0186442355269667,0.0157492747044543,0.0271419162991197,2.167555297859068,0.6001793721973091,0.0027312023360213,1.041888824464769,2.415985233576486,0.015548104333151,0.3483828000594364,43.0,0.36000123604364137,144.0,18.0,5.0,20.0,72.0,17.0,55.0,-0.006722754386305749
2025-09-22,MSFT,Technology,512.35,514.48,509.31,511.21,20009300,yfinance,-0.0067227543863057,-0.0017769272826682,0.0142250615030552,1.3973508818147031,0.5803989592367735,0.0028383238062276,0.8493377204536752,0.9305006556980626,0.0150301665236818,-0.0010747596000631743,12.0,0.24901830991479534,106.0,3.0,3.0,6.0,52.0,14.0,40.0,-0.010132822127892661
2025-09-23,MSFT,Technology,510.57,511.35,504.12,506.03,19799600,yfinance,-0.0101328221278926,0.0003756128420053,0.0098585084515756,0.4599669225801027,0.5308306709265173,0.0021286344457124,0.614991730645026,0.9247029098373096,0.0154381022017328,0.39187654635057817,31.0,0.24639486226998378,86.0,15.0,4.0,12.0,36.0,12.0,38.0,0.0017983123530225975
2025-09-24,MSFT,Technology,507.17,509.25,503.73,506.94,13533700,yfinance,0.0017983123530225,0.0002565063830626,0.0161561898652982,0.5515168690930482,0.5178131669676573,0.0016696446791327,0.6378792172732634,0.6586783797924246,0.015487885294963,-0.08656500689685348,15.0,0.1014122599512205,58.0,5.0,5.0,5.0,23.0,12.0,23.0,-0.006115122105180145
2025-09-25,MSFT,Technology,505.1,506.8,501.86,503.84,15786500,yfinance,-0.0061151221051801,-0.0027906976744186,0.0005759110316749,0.0112752742141864,0.6169796557120498,0.000912206926097,0.5028188185535454,0.7711196365018284,0.0135417139227872,0.3762934556075682,30.0,0.22720166502043096,76.0,17.0,4.0,9.0,37.0,13.0,26.0,0.008732931089234746
2025-09-26,MSFT,Technology,506.85,510.71,503.43,508.24,16213100,yfinance,0.0087329310892347,-0.0124934423999844,0.0035740378729538,0.7516656480420101,0.6259075277034771,0.0009303662718502,0.6879164120105029,0.7954595353608849,0.0135804794135503,0.20360468679832086,36.0,0.16444437850301186,81.0,12.0,3.0,21.0,34.0,12.0,35.0,0.006138832047851418
2025-09-29,MSFT,Technology,508.28,513.6,505.68,511.36,17617800,yfinance,0.0061388320478514,0.0002934214901899,0.0156107249255212,1.1751807530308322,0.6456108597285066,0.0012777204396577,0.7937951882577099,0.871526967902086,0.0139725438047559,0.08399638662942582,36.0,0.22129817634510496,102.0,9.0,7.0,20.0,38.0,14.0,50.0,0.006512046307884936
